股票代號,年月,單月營收 (億元),營收年增率 (YoY%),營收月增率 (MoM%),最後更新時間
7561,2024-03,0.11,0.0,0.0,2026-07-03 09:54:56
7561,2024-04,0.17,0.0,0.0,2026-07-03 09:54:56
7561,2024-05,0.15,0.0,0.0,2026-07-03 09:54:56
7561,2024-06,0.16,0.0,0.0,2026-07-03 09:54:56
7561,2024-07,0.15,0.0,0.0,2026-07-03 09:54:56
7561,2024-08,0.22,0.0,0.0,2026-07-03 09:54:56
7561,2024-09,0.22,0.0,0.0,2026-07-03 09:54:56
7561,2024-10,0.17,0.0,0.0,2026-07-03 09:54:56
7561,2024-11,0.16,0.0,0.0,2026-07-03 09:54:56
7561,2024-12,0.19,0.0,0.0,2026-07-03 09:54:56
7561,2025-01,0.2,0.0,0.0,2026-07-03 09:54:56
7561,2025-02,0.18,0.0,0.0,2026-07-03 09:54:56
7561,2025-03,0.13,0.0,0.0,2026-07-03 09:54:56
7561,2025-04,0.18,0.0,0.0,2026-07-03 09:54:56
7561,2025-05,0.18,0.0,0.0,2026-07-03 09:54:56
7561,2025-06,0.2,0.0,0.0,2026-07-03 09:54:56
7561,2025-07,0.27,0.0,0.0,2026-07-03 09:54:56
7561,2025-08,0.21,0.0,0.0,2026-07-03 09:54:56
7561,2025-09,0.22,0.0,0.0,2026-07-03 09:54:56
7561,2025-10,0.17,0.0,0.0,2026-07-03 09:54:56
7561,2025-11,0.17,0.0,0.0,2026-07-03 09:54:56
7561,2025-12,0.16,0.0,0.0,2026-07-03 09:54:56
7561,2026-01,0.15,0.0,0.0,2026-07-03 09:54:56
7561,2026-02,0.15,0.0,0.0,2026-07-03 09:54:56
7561,2026-03,0.09,0.0,0.0,2026-07-03 09:54:56
7561,2026-04,0.16,0.0,0.0,2026-07-03 09:54:56
7561,2026-05,0.18,0.0,0.0,2026-07-03 09:54:56
7561,2026-06,0.19,0.0,0.0,2026-07-03 09:54:56
7562,2024-01,0.4,0.0,0.0,2026-07-03 09:54:56
7562,2024-02,0.51,0.0,0.0,2026-07-03 09:54:56
7562,2024-03,0.44,0.0,0.0,2026-07-03 09:54:56
7562,2024-04,0.62,0.0,0.0,2026-07-03 09:54:56
7562,2024-05,0.46,0.0,0.0,2026-07-03 09:54:56
7562,2024-06,0.53,0.0,0.0,2026-07-03 09:54:56
7562,2024-07,0.49,0.0,0.0,2026-07-03 09:54:56
7562,2024-08,0.62,0.0,0.0,2026-07-03 09:54:56
7562,2024-09,0.49,0.0,0.0,2026-07-03 09:54:56
7562,2024-10,0.42,0.0,0.0,2026-07-03 09:54:56
7562,2024-11,0.55,0.0,0.0,2026-07-03 09:54:56
7562,2024-12,0.48,0.0,0.0,2026-07-03 09:54:56
7562,2025-01,0.44,0.0,0.0,2026-07-03 09:54:56
7562,2025-02,0.55,0.0,0.0,2026-07-03 09:54:56
7562,2025-03,0.5,0.0,0.0,2026-07-03 09:54:56
7562,2025-04,0.53,0.0,0.0,2026-07-03 09:54:56
7562,2025-05,0.66,0.0,0.0,2026-07-03 09:54:56
7562,2025-06,0.82,0.0,0.0,2026-07-03 09:54:56
7562,2025-07,0.86,0.0,0.0,2026-07-03 09:54:56
7562,2025-08,0.65,0.0,0.0,2026-07-03 09:54:56
7562,2025-09,0.62,0.0,0.0,2026-07-03 09:54:56
7562,2025-10,0.48,0.0,0.0,2026-07-03 09:54:56
7562,2025-11,0.64,0.0,0.0,2026-07-03 09:54:56
7562,2025-12,0.68,0.0,0.0,2026-07-03 09:54:56
7562,2026-01,0.5,0.0,0.0,2026-07-03 09:54:56
7562,2026-02,0.69,0.0,0.0,2026-07-03 09:54:56
7562,2026-03,0.57,0.0,0.0,2026-07-03 09:54:56
7562,2026-04,0.64,0.0,0.0,2026-07-03 09:54:56
7562,2026-05,0.65,0.0,0.0,2026-07-03 09:54:56
7562,2026-06,0.74,0.0,0.0,2026-07-03 09:54:56
7562,2026-07,0.89,0.0,0.0,2026-07-03 09:54:56
7566,2024-01,1.22,0.0,0.0,2026-07-03 09:54:56
7566,2024-02,0.29,0.0,0.0,2026-07-03 09:54:56
7566,2024-03,0.31,0.0,0.0,2026-07-03 09:54:56
7566,2024-04,0.23,0.0,0.0,2026-07-03 09:54:56
7566,2024-05,0.3,0.0,0.0,2026-07-03 09:54:56
7566,2024-06,0.36,0.0,0.0,2026-07-03 09:54:56
7566,2024-07,0.51,0.0,0.0,2026-07-03 09:54:56
7566,2024-08,0.19,0.0,0.0,2026-07-03 09:54:56
7566,2024-09,0.29,0.0,0.0,2026-07-03 09:54:56
7566,2024-10,0.23,0.0,0.0,2026-07-03 09:54:56
7566,2024-11,0.73,0.0,0.0,2026-07-03 09:54:56
7566,2024-12,0.95,0.0,0.0,2026-07-03 09:54:56
7566,2025-01,0.61,0.0,0.0,2026-07-03 09:54:56
7566,2025-02,0.21,0.0,0.0,2026-07-03 09:54:56
7566,2025-03,0.28,0.0,0.0,2026-07-03 09:54:56
7566,2025-04,0.47,0.0,0.0,2026-07-03 09:54:56
7566,2025-05,0.3,0.0,0.0,2026-07-03 09:54:56
7566,2025-06,0.21,0.0,0.0,2026-07-03 09:54:56
7566,2025-07,1.07,0.0,0.0,2026-07-03 09:54:56
7566,2025-08,0.17,0.0,0.0,2026-07-03 09:54:56
7566,2025-09,0.26,0.0,0.0,2026-07-03 09:54:56
7566,2025-10,0.21,0.0,0.0,2026-07-03 09:54:56
7566,2025-11,0.26,0.0,0.0,2026-07-03 09:54:56
7566,2025-12,0.54,0.0,0.0,2026-07-03 09:54:56
7566,2026-01,0.85,0.0,0.0,2026-07-03 09:54:56
7566,2026-02,0.29,0.0,0.0,2026-07-03 09:54:56
7566,2026-03,0.2,0.0,0.0,2026-07-03 09:54:56
7566,2026-04,0.23,0.0,0.0,2026-07-03 09:54:56
7566,2026-05,0.41,0.0,0.0,2026-07-03 09:54:56
7566,2026-06,0.32,0.0,0.0,2026-07-03 09:54:56
7575,2024-01,0.69,0.0,0.0,2026-07-03 09:54:56
7575,2024-02,0.74,0.0,0.0,2026-07-03 09:54:56
7575,2024-03,0.49,0.0,0.0,2026-07-03 09:54:56
7575,2024-04,0.63,0.0,0.0,2026-07-03 09:54:56
7575,2024-05,0.68,0.0,0.0,2026-07-03 09:54:56
7575,2024-06,0.72,0.0,0.0,2026-07-03 09:54:56
7575,2024-07,0.64,0.0,0.0,2026-07-03 09:54:56
7575,2024-08,0.7,0.0,0.0,2026-07-03 09:54:56
7575,2024-09,0.68,0.0,0.0,2026-07-03 09:54:56
7575,2024-10,0.67,0.0,0.0,2026-07-03 09:54:56
7575,2024-11,0.7,0.0,0.0,2026-07-03 09:54:56
7575,2024-12,0.71,0.0,0.0,2026-07-03 09:54:56
7575,2025-01,0.79,0.0,0.0,2026-07-03 09:54:56
7575,2025-02,0.68,0.0,0.0,2026-07-03 09:54:56
7575,2025-03,0.59,0.0,0.0,2026-07-03 09:54:56
7575,2025-04,0.71,0.0,0.0,2026-07-03 09:54:56
7575,2025-05,0.67,0.0,0.0,2026-07-03 09:54:56
7575,2025-06,0.7,0.0,0.0,2026-07-03 09:54:56
7575,2025-07,0.67,0.0,0.0,2026-07-03 09:54:56
7575,2025-08,0.72,0.0,0.0,2026-07-03 09:54:56
7575,2025-09,0.7,0.0,0.0,2026-07-03 09:54:56
7575,2025-10,0.67,0.0,0.0,2026-07-03 09:54:56
7575,2025-11,0.74,0.0,0.0,2026-07-03 09:54:56
7575,2025-12,0.64,0.0,0.0,2026-07-03 09:54:56
7575,2026-01,0.73,0.0,0.0,2026-07-03 09:54:56
7575,2026-02,0.76,0.0,0.0,2026-07-03 09:54:56
7575,2026-03,0.55,0.0,0.0,2026-07-03 09:54:56
7575,2026-04,0.6,0.0,0.0,2026-07-03 09:54:56
7575,2026-05,0.7,0.0,0.0,2026-07-03 09:54:56
7575,2026-06,0.67,0.0,0.0,2026-07-03 09:54:56
7578,2024-01,0.37,0.0,0.0,2026-07-03 09:54:56
7578,2024-02,0.46,0.0,0.0,2026-07-03 09:54:56
7578,2024-03,0.32,0.0,0.0,2026-07-03 09:54:56
7578,2024-04,0.39,0.0,0.0,2026-07-03 09:54:56
7578,2024-05,0.35,0.0,0.0,2026-07-03 09:54:56
7578,2024-06,0.44,0.0,0.0,2026-07-03 09:54:56
7578,2024-07,0.32,0.0,0.0,2026-07-03 09:54:56
7578,2024-08,0.26,0.0,0.0,2026-07-03 09:54:56
7578,2024-09,0.39,0.0,0.0,2026-07-03 09:54:56
7578,2024-10,0.38,0.0,0.0,2026-07-03 09:54:56
7578,2024-11,0.34,0.0,0.0,2026-07-03 09:54:56
7578,2024-12,0.38,0.0,0.0,2026-07-03 09:54:56
7578,2025-01,0.46,0.0,0.0,2026-07-03 09:54:56
7578,2025-02,0.33,0.0,0.0,2026-07-03 09:54:56
7578,2025-03,0.36,0.0,0.0,2026-07-03 09:54:56
7578,2025-04,0.39,0.0,0.0,2026-07-03 09:54:56
7578,2025-05,0.4,0.0,0.0,2026-07-03 09:54:56
7578,2025-06,0.39,0.0,0.0,2026-07-03 09:54:56
7578,2025-07,0.38,0.0,0.0,2026-07-03 09:54:56
7578,2025-08,0.3,0.0,0.0,2026-07-03 09:54:56
7578,2025-09,0.35,0.0,0.0,2026-07-03 09:54:56
7578,2025-10,0.45,0.0,0.0,2026-07-03 09:54:56
7578,2025-11,0.45,0.0,0.0,2026-07-03 09:54:56
7578,2025-12,0.39,0.0,0.0,2026-07-03 09:54:56
7578,2026-01,0.51,0.0,0.0,2026-07-03 09:54:56
7578,2026-02,0.35,0.0,0.0,2026-07-03 09:54:56
7578,2026-03,0.36,0.0,0.0,2026-07-03 09:54:56
7578,2026-04,0.47,0.0,0.0,2026-07-03 09:54:56
7578,2026-05,0.47,0.0,0.0,2026-07-03 09:54:56
7578,2026-06,0.46,0.0,0.0,2026-07-03 09:54:56
7583,2024-01,1.04,0.0,0.0,2026-07-03 09:54:56
7583,2024-02,0.59,0.0,0.0,2026-07-03 09:54:56
7583,2024-03,0.69,0.0,0.0,2026-07-03 09:54:56
7583,2024-04,1.16,0.0,0.0,2026-07-03 09:54:56
7583,2024-05,1.21,0.0,0.0,2026-07-03 09:54:56
7583,2024-06,1.33,0.0,0.0,2026-07-03 09:54:56
7583,2024-07,1.37,0.0,0.0,2026-07-03 09:54:56
7583,2024-08,1.0,0.0,0.0,2026-07-03 09:54:56
7583,2024-09,0.93,0.0,0.0,2026-07-03 09:54:56
7583,2024-10,1.04,0.0,0.0,2026-07-03 09:54:56
7583,2024-11,0.61,0.0,0.0,2026-07-03 09:54:56
7583,2024-12,0.45,0.0,0.0,2026-07-03 09:54:56
7583,2025-01,1.0,0.0,0.0,2026-07-03 09:54:56
7583,2025-02,0.55,0.0,0.0,2026-07-03 09:54:56
7583,2025-03,0.48,0.0,0.0,2026-07-03 09:54:56
7583,2025-04,0.7,0.0,0.0,2026-07-03 09:54:56
7583,2025-05,0.91,0.0,0.0,2026-07-03 09:54:56
7583,2025-06,0.79,0.0,0.0,2026-07-03 09:54:56
7583,2025-07,0.98,0.0,0.0,2026-07-03 09:54:56
7583,2025-08,1.56,0.0,0.0,2026-07-03 09:54:56
7583,2025-09,1.64,0.0,0.0,2026-07-03 09:54:56
7583,2025-10,1.65,0.0,0.0,2026-07-03 09:54:56
7583,2025-11,0.95,0.0,0.0,2026-07-03 09:54:56
7583,2025-12,0.9,0.0,0.0,2026-07-03 09:54:56
7583,2026-01,0.81,0.0,0.0,2026-07-03 09:54:56
7583,2026-02,0.9,0.0,0.0,2026-07-03 09:54:56
7583,2026-03,0.54,0.0,0.0,2026-07-03 09:54:56
7583,2026-04,0.68,0.0,0.0,2026-07-03 09:54:56
7583,2026-05,0.93,0.0,0.0,2026-07-03 09:54:56
7583,2026-06,0.98,0.0,0.0,2026-07-03 09:54:56
7584,2024-06,0.72,0.0,0.0,2026-07-02 05:23:58
7584,2024-07,1.37,0.0,0.0,2026-07-02 05:23:58
7584,2024-08,1.24,0.0,0.0,2026-07-02 05:23:58
7584,2024-09,0.96,0.0,0.0,2026-07-02 05:23:58
7584,2024-10,1.03,0.0,0.0,2026-07-02 05:23:58
7584,2024-11,0.93,0.0,0.0,2026-07-02 05:23:58
7584,2024-12,0.95,0.0,0.0,2026-07-02 05:23:58
7584,2025-01,0.82,0.0,0.0,2026-07-02 05:23:58
7584,2025-02,1.28,0.0,0.0,2026-07-02 05:23:58
7584,2025-03,0.97,0.0,0.0,2026-07-02 05:23:58
7584,2025-04,0.84,0.0,0.0,2026-07-02 05:23:58
7584,2025-05,0.76,0.0,0.0,2026-07-02 05:23:58
7584,2025-06,0.79,0.0,0.0,2026-07-02 05:23:58
7584,2025-07,0.75,0.0,0.0,2026-07-02 05:23:58
7584,2025-08,0.69,0.0,0.0,2026-07-02 05:23:58
7584,2025-09,0.82,0.0,0.0,2026-07-02 05:23:58
7584,2025-10,0.63,0.0,0.0,2026-07-02 05:23:58
7584,2025-11,0.66,0.0,0.0,2026-07-02 05:23:58
7584,2025-12,0.8,0.0,0.0,2026-07-02 05:23:58
7584,2026-01,0.71,0.0,0.0,2026-07-02 05:23:58
7584,2026-02,0.72,0.0,0.0,2026-07-02 05:23:58
7584,2026-03,0.91,0.0,0.0,2026-07-02 05:23:58
7584,2026-04,0.62,0.0,0.0,2026-07-02 05:23:58
7584,2026-05,0.7,0.0,0.0,2026-07-02 05:23:58
7584,2026-06,1.04,0.0,0.0,2026-07-02 05:23:58
7590,2024-01,0.99,0.0,0.0,2026-07-03 09:54:56
7590,2024-02,0.79,0.0,0.0,2026-07-03 09:54:56
7590,2024-03,0.47,0.0,0.0,2026-07-03 09:54:56
7590,2024-04,0.55,0.0,0.0,2026-07-03 09:54:56
7590,2024-05,0.5,0.0,0.0,2026-07-03 09:54:56
7590,2024-06,0.77,0.0,0.0,2026-07-03 09:54:56
7590,2024-07,0.71,0.0,0.0,2026-07-03 09:54:56
7590,2024-08,0.52,0.0,0.0,2026-07-03 09:54:56
7590,2024-09,1.12,0.0,0.0,2026-07-03 09:54:56
7590,2024-10,0.66,0.0,0.0,2026-07-03 09:54:56
7590,2024-11,0.6,0.0,0.0,2026-07-03 09:54:56
7590,2024-12,0.8,0.0,0.0,2026-07-03 09:54:56
7590,2025-01,0.59,0.0,0.0,2026-07-03 09:54:56
7590,2025-02,0.9,0.0,0.0,2026-07-03 09:54:56
7590,2025-03,0.92,0.0,0.0,2026-07-03 09:54:56
7590,2025-04,0.95,0.0,0.0,2026-07-03 09:54:56
7590,2025-05,2.0,0.0,0.0,2026-07-03 09:54:56
7590,2025-06,2.86,0.0,0.0,2026-07-03 09:54:56
7590,2025-07,2.15,0.0,0.0,2026-07-03 09:54:56
7590,2025-08,2.29,0.0,0.0,2026-07-03 09:54:56
7590,2025-09,2.87,0.0,0.0,2026-07-03 09:54:56
7590,2025-10,2.31,0.0,0.0,2026-07-03 09:54:56
7590,2025-11,3.91,0.0,0.0,2026-07-03 09:54:56
7590,2025-12,3.43,0.0,0.0,2026-07-03 09:54:56
7590,2026-01,3.39,0.0,0.0,2026-07-03 09:54:56
7590,2026-02,2.45,0.0,0.0,2026-07-03 09:54:56
7590,2026-03,2.07,0.0,0.0,2026-07-03 09:54:56
7590,2026-04,2.72,0.0,0.0,2026-07-03 09:54:56
7590,2026-05,2.38,0.0,0.0,2026-07-03 09:54:56
7590,2026-06,3.13,0.0,0.0,2026-07-03 09:54:56
7595,2024-01,0.27,0.0,0.0,2026-07-03 09:54:56
7595,2024-02,0.04,0.0,0.0,2026-07-03 09:54:56
7595,2024-03,0.05,0.0,0.0,2026-07-03 09:54:56
7595,2024-04,0.11,0.0,0.0,2026-07-03 09:54:56
7595,2024-05,0.04,0.0,0.0,2026-07-03 09:54:56
7595,2024-06,0.09,0.0,0.0,2026-07-03 09:54:56
7595,2024-07,0.14,0.0,0.0,2026-07-03 09:54:56
7595,2024-08,0.1,0.0,0.0,2026-07-03 09:54:56
7595,2024-09,0.11,0.0,0.0,2026-07-03 09:54:56
7595,2024-10,0.1,0.0,0.0,2026-07-03 09:54:56
7595,2024-11,0.1,0.0,0.0,2026-07-03 09:54:56
7595,2024-12,0.13,0.0,0.0,2026-07-03 09:54:56
7595,2025-01,0.14,0.0,0.0,2026-07-03 09:54:56
7595,2025-02,0.13,0.0,0.0,2026-07-03 09:54:56
7595,2025-03,0.08,0.0,0.0,2026-07-03 09:54:56
7595,2025-04,0.08,0.0,0.0,2026-07-03 09:54:56
7595,2025-05,0.09,0.0,0.0,2026-07-03 09:54:56
7595,2025-06,0.3,0.0,0.0,2026-07-03 09:54:56
7595,2025-07,0.11,0.0,0.0,2026-07-03 09:54:56
7595,2025-08,0.09,0.0,0.0,2026-07-03 09:54:56
7595,2025-09,0.28,0.0,0.0,2026-07-03 09:54:56
7595,2025-10,0.21,0.0,0.0,2026-07-03 09:54:56
7595,2025-11,0.19,0.0,0.0,2026-07-03 09:54:56
7595,2025-12,0.13,0.0,0.0,2026-07-03 09:54:56
7595,2026-01,0.29,0.0,0.0,2026-07-03 09:54:56
7595,2026-02,0.06,0.0,0.0,2026-07-03 09:54:56
7595,2026-03,0.05,0.0,0.0,2026-07-03 09:54:56
7595,2026-04,0.14,0.0,0.0,2026-07-03 09:54:56
7595,2026-05,0.08,0.0,0.0,2026-07-03 09:54:56
7595,2026-06,0.27,0.0,0.0,2026-07-03 09:54:56
7607,2024-01,0.01,0.0,0.0,2026-07-03 09:54:56
7607,2024-02,0.01,0.0,0.0,2026-07-03 09:54:56
7607,2024-03,0.0,0.0,0.0,2026-07-03 09:54:56
7607,2024-04,0.01,0.0,0.0,2026-07-03 09:54:56
7607,2024-05,0.01,0.0,0.0,2026-07-03 09:54:56
7607,2024-06,0.01,0.0,0.0,2026-07-03 09:54:56
7607,2024-07,0.01,0.0,0.0,2026-07-03 09:54:56
7607,2024-08,0.01,0.0,0.0,2026-07-03 09:54:56
7607,2024-09,0.02,0.0,0.0,2026-07-03 09:54:56
7607,2024-10,0.01,0.0,0.0,2026-07-03 09:54:56
7607,2024-11,0.01,0.0,0.0,2026-07-03 09:54:56
7607,2024-12,0.01,0.0,0.0,2026-07-03 09:54:56
7607,2025-01,0.01,0.0,0.0,2026-07-03 09:54:56
7607,2025-02,0.01,0.0,0.0,2026-07-03 09:54:56
7607,2025-03,0.01,0.0,0.0,2026-07-03 09:54:56
7607,2025-04,0.01,0.0,0.0,2026-07-03 09:54:56
7607,2025-05,0.06,0.0,0.0,2026-07-03 09:54:56
7607,2025-06,0.01,0.0,0.0,2026-07-03 09:54:56
7607,2025-07,0.01,0.0,0.0,2026-07-03 09:54:56
7607,2025-08,0.01,0.0,0.0,2026-07-03 09:54:56
7607,2025-09,0.02,0.0,0.0,2026-07-03 09:54:56
7607,2025-10,0.03,0.0,0.0,2026-07-03 09:54:56
7607,2025-11,0.02,0.0,0.0,2026-07-03 09:54:56
7607,2025-12,0.02,0.0,0.0,2026-07-03 09:54:56
7607,2026-01,0.01,0.0,0.0,2026-07-03 09:54:56
7607,2026-02,0.01,0.0,0.0,2026-07-03 09:54:56
7607,2026-03,0.0,0.0,0.0,2026-07-03 09:54:56
7607,2026-04,0.02,0.0,0.0,2026-07-03 09:54:56
7607,2026-05,0.02,0.0,0.0,2026-07-03 09:54:56
7607,2026-06,0.01,0.0,0.0,2026-07-03 09:54:56
7610,2025-07,1.15,0.0,0.0,2026-07-02 10:29:29
7610,2025-08,1.18,0.0,0.0,2026-07-02 10:29:29
7610,2025-09,1.19,0.0,0.0,2026-07-02 10:29:29
7610,2025-10,1.3,0.0,0.0,2026-07-02 10:29:29
7610,2025-11,1.6,0.0,0.0,2026-07-02 10:29:29
7610,2025-12,1.62,0.0,0.0,2026-07-02 10:29:29
7610,2026-01,1.94,0.0,0.0,2026-07-02 10:29:29
7610,2026-02,2.69,0.0,0.0,2026-07-02 10:29:29
7610,2026-03,2.7,0.0,0.0,2026-07-02 10:29:29
7610,2026-04,4.63,0.0,0.0,2026-07-02 10:29:29
7610,2026-05,5.6,0.0,0.0,2026-07-02 10:29:29
7610,2026-06,6.15,0.0,0.0,2026-07-02 10:29:29
7631,2025-02,0.51,0.0,0.0,2026-07-02 10:29:29
7631,2025-03,0.75,0.0,0.0,2026-07-02 10:29:29
7631,2025-04,0.79,0.0,0.0,2026-07-02 10:29:29
7631,2025-05,0.8,0.0,0.0,2026-07-02 10:29:29
7631,2025-06,0.74,0.0,0.0,2026-07-02 10:29:29
7631,2025-07,0.61,0.0,0.0,2026-07-02 10:29:29
7631,2025-08,0.73,0.0,0.0,2026-07-02 10:29:29
7631,2025-09,0.68,0.0,0.0,2026-07-02 10:29:29
7631,2025-10,0.72,0.0,0.0,2026-07-02 10:29:29
7631,2025-11,1.07,0.0,0.0,2026-07-02 10:29:29
7631,2025-12,1.11,0.0,0.0,2026-07-02 10:29:29
7631,2026-01,2.51,0.0,0.0,2026-07-02 10:29:29
7631,2026-02,1.5,0.0,0.0,2026-07-02 10:29:29
7631,2026-03,1.36,0.0,0.0,2026-07-02 10:29:29
7631,2026-04,1.22,0.0,0.0,2026-07-02 10:29:29
7631,2026-05,1.35,0.0,0.0,2026-07-02 10:29:29
7631,2026-06,1.78,0.0,0.0,2026-07-02 10:29:29
7642,2025-04,1.0,0.0,0.0,2026-07-02 10:29:29
7642,2025-05,0.72,0.0,0.0,2026-07-02 10:29:29
7642,2025-06,0.72,0.0,0.0,2026-07-02 10:29:29
7642,2025-07,0.88,0.0,0.0,2026-07-02 10:29:29
7642,2025-08,0.83,0.0,0.0,2026-07-02 10:29:29
7642,2025-09,0.67,0.0,0.0,2026-07-02 10:29:29
7642,2025-10,0.43,0.0,0.0,2026-07-02 10:29:29
7642,2025-11,0.52,0.0,0.0,2026-07-02 10:29:29
7642,2025-12,0.43,0.0,0.0,2026-07-02 10:29:29
7642,2026-01,0.58,0.0,0.0,2026-07-02 10:29:29
7642,2026-02,0.45,0.0,0.0,2026-07-02 10:29:29
7642,2026-03,0.42,0.0,0.0,2026-07-02 10:29:29
7642,2026-04,0.37,0.0,0.0,2026-07-02 10:29:29
7642,2026-05,0.5,0.0,0.0,2026-07-02 10:29:29
7642,2026-06,0.75,0.0,0.0,2026-07-02 10:29:29
7669,2025-12,0.21,0.0,0.0,2026-07-03 09:54:56
7669,2026-01,0.27,0.0,0.0,2026-07-03 09:54:56
7669,2026-02,0.28,0.0,0.0,2026-07-03 09:54:56
7669,2026-03,0.22,0.0,0.0,2026-07-03 09:54:56
7669,2026-04,0.36,0.0,0.0,2026-07-03 09:54:56
7669,2026-05,0.26,0.0,0.0,2026-07-03 09:54:56
7669,2026-06,0.24,0.0,0.0,2026-07-03 09:54:56
7689,2025-10,4.05,0.0,0.0,2026-07-03 09:54:56
7689,2025-11,3.5,0.0,0.0,2026-07-03 09:54:56
7689,2025-12,3.69,0.0,0.0,2026-07-03 09:54:56
7689,2026-01,3.95,0.0,0.0,2026-07-03 09:54:56
7689,2026-02,4.64,0.0,0.0,2026-07-03 09:54:56
7689,2026-03,3.67,0.0,0.0,2026-07-03 09:54:56
7689,2026-04,3.99,0.0,0.0,2026-07-03 09:54:56
7689,2026-05,7.03,0.0,0.0,2026-07-03 09:54:56
7689,2026-06,4.93,0.0,0.0,2026-07-03 09:54:56
7702,2024-01,0.28,0.0,0.0,2026-07-03 09:54:56
7702,2024-02,0.27,0.0,0.0,2026-07-03 09:54:56
7702,2024-03,0.15,0.0,0.0,2026-07-03 09:54:56
7702,2024-04,0.24,0.0,0.0,2026-07-03 09:54:56
7702,2024-05,0.23,0.0,0.0,2026-07-03 09:54:56
7702,2024-06,0.33,0.0,0.0,2026-07-03 09:54:56
7702,2024-07,0.1,0.0,0.0,2026-07-03 09:54:56
7702,2024-08,0.09,0.0,0.0,2026-07-03 09:54:56
7702,2024-09,0.09,0.0,0.0,2026-07-03 09:54:56
7702,2024-10,0.15,0.0,0.0,2026-07-03 09:54:56
7702,2024-11,0.06,0.0,0.0,2026-07-03 09:54:56
7702,2024-12,0.11,0.0,0.0,2026-07-03 09:54:56
7702,2025-01,1.01,0.0,0.0,2026-07-03 09:54:56
7702,2025-02,1.37,0.0,0.0,2026-07-03 09:54:56
7702,2025-03,1.4,0.0,0.0,2026-07-03 09:54:56
7702,2025-04,0.93,0.0,0.0,2026-07-03 09:54:56
7702,2025-05,3.71,0.0,0.0,2026-07-03 09:54:56
7702,2025-06,0.23,0.0,0.0,2026-07-03 09:54:56
7702,2025-07,2.09,0.0,0.0,2026-07-03 09:54:56
7702,2025-08,0.23,0.0,0.0,2026-07-03 09:54:56
7702,2025-09,0.11,0.0,0.0,2026-07-03 09:54:56
7702,2025-10,0.04,0.0,0.0,2026-07-03 09:54:56
7702,2025-11,0.1,0.0,0.0,2026-07-03 09:54:56
7702,2025-12,0.23,0.0,0.0,2026-07-03 09:54:56
7702,2026-01,0.5,0.0,0.0,2026-07-03 09:54:56
7702,2026-02,0.91,0.0,0.0,2026-07-03 09:54:56
7702,2026-03,0.19,0.0,0.0,2026-07-03 09:54:56
7702,2026-04,0.08,0.0,0.0,2026-07-03 09:54:56
7702,2026-05,0.2,0.0,0.0,2026-07-03 09:54:56
7702,2026-06,0.88,0.0,0.0,2026-07-03 09:54:56
7703,2024-10,1.99,0.0,0.0,2026-07-02 05:23:58
7703,2024-11,1.82,0.0,0.0,2026-07-02 05:23:58
7703,2024-12,2.15,0.0,0.0,2026-07-02 05:23:58
7703,2025-01,2.36,0.0,0.0,2026-07-02 05:23:58
7703,2025-02,1.61,0.0,0.0,2026-07-02 05:23:58
7703,2025-03,1.7,0.0,0.0,2026-07-02 05:23:58
7703,2025-04,1.69,0.0,0.0,2026-07-02 05:23:58
7703,2025-05,2.08,0.0,0.0,2026-07-02 05:23:58
7703,2025-06,2.42,0.0,0.0,2026-07-02 05:23:58
7703,2025-07,2.28,0.0,0.0,2026-07-02 05:23:58
7703,2025-08,1.8,0.0,0.0,2026-07-02 05:23:58
7703,2025-09,2.01,0.0,0.0,2026-07-02 05:23:58
7703,2025-10,2.2,0.0,0.0,2026-07-02 05:23:58
7703,2025-11,2.53,0.0,0.0,2026-07-02 05:23:58
7703,2025-12,3.06,0.0,0.0,2026-07-02 05:23:58
7703,2026-01,2.28,0.0,0.0,2026-07-02 05:23:58
7703,2026-02,1.86,0.0,0.0,2026-07-02 05:23:58
7703,2026-03,2.04,0.0,0.0,2026-07-02 05:23:58
7703,2026-04,1.5,0.0,0.0,2026-07-02 05:23:58
7703,2026-05,2.57,0.0,0.0,2026-07-02 05:23:58
7703,2026-06,2.29,0.0,0.0,2026-07-02 05:23:58
7704,2024-11,0.76,0.0,0.0,2026-07-02 05:23:58
7704,2024-12,0.65,0.0,0.0,2026-07-02 05:23:58
7704,2025-01,0.45,0.0,0.0,2026-07-02 05:23:58
7704,2025-02,0.47,0.0,0.0,2026-07-02 05:23:58
7704,2025-03,0.45,0.0,0.0,2026-07-02 05:23:58
7704,2025-04,0.67,0.0,0.0,2026-07-02 05:23:58
7704,2025-05,0.6,0.0,0.0,2026-07-02 05:23:58
7704,2025-06,0.69,0.0,0.0,2026-07-02 05:23:58
7704,2025-07,0.54,0.0,0.0,2026-07-02 05:23:58
7704,2025-08,0.52,0.0,0.0,2026-07-02 05:23:58
7704,2025-09,0.55,0.0,0.0,2026-07-02 05:23:58
7704,2025-10,0.52,0.0,0.0,2026-07-02 05:23:58
7704,2025-11,0.55,0.0,0.0,2026-07-02 05:23:58
7704,2025-12,0.56,0.0,0.0,2026-07-02 05:23:58
7704,2026-01,0.58,0.0,0.0,2026-07-02 05:23:58
7704,2026-02,0.53,0.0,0.0,2026-07-02 05:23:58
7704,2026-03,0.56,0.0,0.0,2026-07-02 05:23:58
